Peak,Energy,FWHM,RiseTime,Centroid,label
0.6796728,0.43696406,1.0,0.3387607,0.5473842,9
0.8138119,0.442504,0.8835028,0.4,0.5675185,9
0.76411396,0.38869858,0.97519726,0.2971225,0.48465338,9
0.5993187,0.35348526,0.86566204,0.19997549,0.5854832,9
0.7973114,0.35181752,0.701332,0.07580589,0.56135446,9
0.636133,0.31021783,0.8581279,0.16206732,0.5263267,9
0.7160156,0.45443666,0.847791,0.39812657,0.5579548,9
0.7312225,0.33519876,0.89541817,0.4,0.49213457,9
0.88992476,0.69210637,1.0,0.24937074,0.55293703,9
0.8697379,0.5543971,0.9356625,0.23376784,0.5842094,9
0.7100988,0.3303256,0.84369457,0.23082599,0.5736958,9
0.62962174,0.17784324,0.8324355,0.4,0.55483544,9
0.6308131,0.38475588,0.9424519,0.3009343,0.4446553,9
0.710726,0.29494882,0.8148958,0.24347165,0.54865634,9
0.74901944,0.4834873,1.0,0.4,0.6019718,9
0.7611059,0.37476918,0.91445905,0.29060405,0.49402264,9
0.75130266,0.3432481,0.840384,0.4,0.4776171,9
0.89632046,0.5266686,0.80740196,0.20979942,0.53431636,9
0.80506986,0.5515739,1.0,0.23730634,0.51675767,9
0.7212529,0.37484807,0.947282,0.23679174,0.47596666,9
0.821111,0.48680204,0.964769,0.4,0.55468637,9
0.62181425,0.32240036,1.0,0.3114676,0.5837572,9
0.545924,0.23611975,0.923301,0.3737026,0.568586,9
0.8998737,0.647081,0.92486805,0.3076859,0.5237887,9
0.7507995,0.42211765,0.91694736,0.21594828,0.5372423,9
0.74591947,0.29993,0.7319489,0.4,0.5097308,9
0.8317055,0.41317424,0.7816567,0.32240182,0.47659907,9
0.5274817,0.24043113,1.0,0.29280242,0.5573604,9
0.7777731,0.4505757,0.96172905,0.24069877,0.57931405,9
0.7762751,0.43744537,0.826026,0.4,0.55962366,9
0.74248165,0.38295045,0.86080235,0.31255972,0.5291319,9
0.8986266,0.50439984,0.7208044,0.14348318,0.58831996,9
0.8090871,0.2859398,0.7641787,0.17929894,0.5163659,9
0.7585349,0.47075197,0.91622335,0.2805185,0.53027755,9
0.7329971,0.34758988,0.96489686,0.3037771,0.5730988,9
0.73028123,0.330549,0.8164836,0.4,0.5330913,9
0.9091076,0.6501584,1.0,0.21163647,0.50370526,9
0.69464064,0.33994997,0.7421963,0.25669557,0.5403531,9
0.7482806,0.37840956,1.0,0.39215192,0.49947992,9
0.74768287,0.21544148,0.54866594,0.27588594,0.5366477,9
0.65737665,0.2771135,0.78611416,0.12226846,0.54413134,9
0.7954474,0.53912795,0.99521136,0.27238905,0.5548149,9
0.62701154,0.22912745,0.735527,0.16648376,0.65033245,9
0.7619304,0.5379289,0.9752299,0.26959634,0.5539983,9
0.87819475,0.51171833,0.88375884,0.23753192,0.5216906,9
0.65656996,0.41841775,1.0,0.29285714,0.48137963,9
0.87850386,0.53059405,0.8394428,0.26219368,0.5393004,9
0.8965815,0.5781989,0.9358954,0.34653187,0.53112847,9
0.74209666,0.4749913,0.9942139,0.4,0.43136775,9
0.74602085,0.3901572,0.7869625,0.2538575,0.55680174,9
0.61764437,0.19863951,0.69428957,0.27380237,0.57798773,9
0.7232893,0.3782995,1.0,0.19345397,0.49791598,9
0.6336024,0.30745316,0.97563094,0.3884317,0.5257083,9
0.5646275,0.21757255,0.92249763,0.26020652,0.5342766,9
0.7481125,0.4992543,0.9252235,0.26609656,0.56053245,9
0.7138995,0.32644486,0.90285814,0.38642064,0.57923996,9
0.7395411,0.33157185,0.71665585,0.21576527,0.5150367,9
0.77485806,0.5572206,1.0,0.287611,0.5664255,9
0.72250456,0.33207494,0.82363874,0.4,0.54063886,9
0.86356604,0.73273134,1.0,0.30890226,0.5807525,9
0.739825,0.24108765,0.6917567,0.34131894,0.45946863,9
0.72805554,0.44001693,0.99679893,0.2694326,0.48540157,9
0.69844776,0.37014663,0.9896556,0.16456847,0.5930661,9
0.5552151,0.18741398,0.8542434,0.28611425,0.521688,9
0.76694316,0.34584278,0.59424835,0.4,0.532459,9
0.56368417,0.17329279,1.0,0.3761407,0.46949065,9
0.76070255,0.38163665,0.856572,0.36305586,0.5962653,9
0.8359163,0.48827597,0.8840978,0.20115785,0.5464602,9
0.84303385,0.42991906,0.8067951,0.22766826,0.5169497,9
0.5755336,0.21972956,0.84676903,0.19940487,0.5320813,9
0.8242616,0.5448861,0.9380335,0.18858604,0.56287724,9
0.7331197,0.40485427,0.93698394,0.4,0.5528709,9
0.76197517,0.47300702,1.0,0.05,0.5179479,9
0.6112179,0.27707875,0.83257186,0.32800573,0.53790706,9
0.82267654,0.49624565,0.8340847,0.31562856,0.616125,9
0.61655635,0.28076154,0.9018297,0.4,0.59805185,9
0.7167104,0.35653892,0.82365,0.3776916,0.509867,9
0.73445225,0.5795518,1.0,0.4,0.57163674,9
0.7698666,0.41218033,0.9254155,0.3757317,0.48919448,9
0.80587596,0.40972394,0.80575603,0.4,0.49404556,9
0.89742243,0.58870673,0.85441995,0.13113566,0.52446383,9
0.83667684,0.77655613,1.0,0.18522313,0.42939347,9
0.6932038,0.3661333,0.8394362,0.363507,0.5644119,9
0.6829401,0.3099104,0.95982337,0.20855227,0.51196927,9
0.80026,0.549821,0.8722026,0.24186923,0.5797483,9
0.7636092,0.34438807,0.9145718,0.36932763,0.4722913,9
0.7237069,0.4755766,1.0,0.31875557,0.5100753,9
0.7368904,0.23769102,0.61085296,0.4,0.5736937,9
0.7632602,0.48560044,0.95535743,0.37329277,0.5743912,9
0.86276644,0.5699586,1.0,0.4,0.585557,9
0.7767513,0.35630572,0.8513493,0.27322862,0.535396,9
0.6377574,0.22956286,0.61406726,0.14373174,0.5706446,9
0.8299884,0.49757242,0.86344165,0.4,0.47359762,9
0.6694047,0.20289825,0.7645089,0.4,0.52550644,9
0.70563215,0.40743852,1.0,0.3391805,0.58872545,9
0.89780056,0.67531055,1.0,0.12598152,0.50972855,9
0.5350792,0.15913185,0.76139694,0.1802196,0.52404714,9
0.8648753,0.4840174,0.90494704,0.23646577,0.42241564,9
0.8284671,0.7047151,1.0,0.2988204,0.56327164,9
0.9002254,0.5968559,0.9800842,0.30055973,0.5724136,9
0.61027384,0.30162218,0.9693343,0.15989593,0.50986594,9
0.7854096,0.37264368,0.72716254,0.2916766,0.574297,9
0.60770243,0.29180753,1.0,0.4,0.56517625,9
0.79888946,0.39652893,0.9053128,0.30093288,0.6175107,9
0.7519477,0.41775563,1.0,0.25888962,0.53081024,9
0.97070664,0.73949,0.8869308,0.4,0.5608247,9
0.7295337,0.40397197,0.8334717,0.3550748,0.5653191,9
0.5772102,0.28276053,0.87682956,0.29013574,0.55619544,9
0.58462787,0.21330981,0.93223655,0.15599464,0.5724608,9
0.82847595,0.61145854,0.9725174,0.31489217,0.5417673,9
0.883311,0.59730095,1.0,0.39556947,0.49842432,9
0.8432064,0.55898213,1.0,0.3312215,0.58415633,9
0.7566912,0.4718932,0.98284143,0.3561103,0.51305395,9
0.62254703,0.28099978,0.9300813,0.36611012,0.54826236,9
0.60149,0.39803055,1.0,0.32193977,0.5664494,9
0.81994605,0.31849632,0.64057064,0.3877583,0.47144872,9
0.7745736,0.49319658,0.87667334,0.3581977,0.53793514,9
0.6744944,0.42649925,0.9319649,0.32510096,0.51759094,9
0.687124,0.27446464,0.8935711,0.30999506,0.50109696,9
0.7607191,0.45539173,1.0,0.4,0.5273692,9
0.70825875,0.32664162,0.9134153,0.13806286,0.47915092,9
0.6889099,0.41180503,1.0,0.2423852,0.5368156,9
0.86347115,0.5473182,0.9001758,0.29093063,0.5630893,9
0.7402091,0.3770524,0.91474813,0.06422104,0.5226403,9
0.8090495,0.51365125,0.93936926,0.2177802,0.5887888,9
0.809907,0.37376514,0.7054633,0.4,0.5662301,9
0.83002573,0.46821952,0.853878,0.3831675,0.5593324,9
0.7056891,0.3069472,0.7530195,0.4,0.52247316,9
0.61709636,0.2796439,0.8993792,0.4,0.57269037,9
0.7066833,0.42943436,1.0,0.22014762,0.5707008,9
0.6745742,0.40978065,0.9249568,0.29307842,0.595194,9
0.87392455,0.6887711,1.0,0.35866517,0.5600586,9
0.69489473,0.42003557,0.86322844,0.4,0.5089465,9
0.84911454,0.53422606,0.9143415,0.13545589,0.47198546,9
0.8629149,0.58663684,0.76801103,0.3336343,0.54725444,9
0.6720161,0.3249972,0.933425,0.05,0.47810343,9
0.7084231,0.36760008,0.9627701,0.4,0.5315815,9
0.60695195,0.27768484,0.955803,0.17947951,0.5234093,9
0.77052456,0.40976742,0.8822895,0.3420867,0.5297719,9
0.7513524,0.2574831,0.73812395,0.4,0.52812046,9
0.7228893,0.41712368,0.8553042,0.39099902,0.50118476,9
0.6788995,0.22039673,0.732454,0.1824232,0.5666735,9
0.71100765,0.26735052,0.7517249,0.35988992,0.5340457,9
0.8288351,0.52920544,0.84867036,0.2551038,0.5563062,9
0.6293757,0.19161378,0.66791064,0.23098354,0.5319518,9
0.87192005,0.6247559,1.0,0.32180566,0.48045558,9
0.6110138,0.30703905,1.0,0.16561212,0.5674961,9
0.7978229,0.3492985,0.7967597,0.26136607,0.53782856,9
0.87037486,0.35697925,0.6371918,0.4,0.49900374,9
0.746534,0.39751446,0.76233995,0.4,0.5713905,9
0.66198874,0.29053634,0.72220385,0.35645905,0.55619663,9
0.8590674,0.637873,0.98320705,0.26421165,0.49869102,9
0.7123707,0.3291319,0.824115,0.23008314,0.47287846,9
0.8568487,0.5596391,0.98681694,0.3669391,0.55511546,9
0.73095983,0.2566641,0.78033507,0.34097302,0.5108228,9
0.7964995,0.5392571,0.9601041,0.30778354,0.54986054,9
0.8747942,0.53891,0.91679764,0.083419524,0.5384049,9
0.5507442,0.20022792,0.9887406,0.4,0.5903228,9
0.8423878,0.5547925,0.8573091,0.4,0.56681675,9
0.7012097,0.29328182,0.8629946,0.1840194,0.49545133,9
0.7514315,0.46150282,0.9004692,0.30622065,0.48827904,9
0.8162267,0.65553683,1.0,0.15453939,0.5066546,9
0.7120642,0.26321918,0.7502877,0.3833306,0.5338526,9
0.68489313,0.24962476,0.69852483,0.34856772,0.45270145,9
0.7625056,0.29832765,0.76622736,0.4,0.53473043,9
0.79947937,0.5211668,0.88824844,0.3224227,0.54419357,9
1.0393556,0.841088,0.98976487,0.3172638,0.5372278,9
0.8092357,0.42108703,0.8280116,0.32770863,0.50078696,9
0.7923169,0.5405042,0.8448855,0.20136794,0.52165365,9
0.5955018,0.20350358,0.87766826,0.28243905,0.5435257,9
0.816631,0.48113942,0.9324674,0.2846904,0.61123914,9
0.7499174,0.40754837,0.9517153,0.23997091,0.55239666,9
0.8967818,0.75846434,1.0,0.3161161,0.5021791,9
0.79542226,0.545506,0.91590255,0.3715934,0.5657233,9
0.75900984,0.32876095,0.774235,0.3495644,0.5421148,9
0.56065214,0.20796259,0.8621395,0.4,0.5551085,9
0.8118939,0.543549,1.0,0.34951046,0.5772904,9
0.7176226,0.44021893,1.0,0.20846586,0.5220986,9
0.61545134,0.16380127,0.79988897,0.26972422,0.5235758,9
0.7330474,0.49475598,1.0,0.05,0.49666315,9
0.55462766,0.23198856,1.0,0.38586643,0.5652432,9
0.84788144,0.5283993,0.8758379,0.3539059,0.5463338,9
0.75124854,0.43089053,0.9816024,0.19266562,0.5821372,9
0.6766915,0.21527345,0.60364497,0.3991794,0.5946805,9
0.89362407,0.7176525,1.0,0.32135943,0.500113,9
0.813705,0.5981179,1.0,0.3650531,0.55638707,9
0.71619856,0.47516993,1.0,0.318381,0.5738888,9
0.42429546,0.113398835,0.92376137,0.4,0.47165948,9
0.74703616,0.30492234,0.74186224,0.116843306,0.5397147,9
0.6444938,0.28604284,0.93860334,0.31974748,0.48824474,9
0.5733244,0.28323647,0.92834455,0.36346892,0.5488864,9
0.73513216,0.41819778,0.8107732,0.38626215,0.5532638,9
0.7275192,0.3381545,0.8127341,0.32430947,0.55645245,9
0.942999,0.609177,0.84175307,0.39111048,0.40440425,9
0.7670635,0.51168597,1.0,0.18571563,0.4320119,9
0.6005592,0.17479339,0.82709795,0.26723105,0.608432,9
0.7970341,0.51209426,0.88259846,0.31295073,0.5939248,9
0.66782695,0.2957317,0.72170234,0.4,0.4561692,9
0.75890833,0.3141508,0.76622844,0.4,0.51239836,9
0.51428574,0.1896318,0.78270376,0.17725901,0.51461154,9
0.80777526,0.43515164,0.7889836,0.32954708,0.5908403,9
0.76455355,0.49493638,0.9061526,0.3346292,0.5023813,9
0.8233869,0.38562164,0.7718404,0.32544756,0.5117617,9
0.7424433,0.60309607,1.0,0.30009422,0.5416585,9
0.6755457,0.33954886,1.0,0.2965905,0.5654546,9
0.7512321,0.35591567,0.8282119,0.4,0.538571,9
0.6369087,0.30851832,0.9841464,0.3800331,0.54558134,9
0.5748053,0.31606898,0.96512634,0.3304006,0.49555597,9
0.71600586,0.24889836,0.9227572,0.31002468,0.581387,9
0.61326605,0.3161692,0.79145664,0.05,0.46868527,9
0.73769784,0.4444046,1.0,0.12062759,0.58616537,9
0.6562736,0.26916882,0.90002143,0.32549763,0.5622478,9
0.67019,0.3933895,1.0,0.11626506,0.52011055,9
0.6033878,0.1969523,0.6836506,0.24194103,0.52655727,9
0.58660656,0.24448481,0.75044256,0.4,0.56074977,9
0.864564,0.30425903,0.49881846,0.30946633,0.51675767,9
0.8855435,0.49558002,0.731108,0.25002173,0.4961546,9
0.7483778,0.4522145,0.87964207,0.4,0.57438976,9
0.5944299,0.28556004,0.9195339,0.26496822,0.52008456,9
0.7714049,0.49563318,0.9769854,0.3241615,0.5454736,9
0.7095238,0.3464908,1.0,0.25936592,0.5684983,9
0.8773645,0.49773598,0.81265855,0.13291638,0.52880853,9
0.7915735,0.47602043,0.85638905,0.36590403,0.53437346,9
0.70168346,0.3745327,1.0,0.4,0.5900071,9
0.8109591,0.5791828,1.0,0.2345836,0.5454932,9
0.8594675,0.43445414,0.8450074,0.283716,0.5584098,9
0.80638206,0.45926455,0.9214126,0.4,0.5484261,9
0.690717,0.30234376,0.9211948,0.29430065,0.5571507,9
0.709416,0.38600162,0.7628979,0.4,0.5268559,9
0.5436116,0.20020661,0.93557996,0.21365696,0.5060473,9
0.6839741,0.48072055,1.0,0.38940057,0.48035383,9
0.83728474,0.5156078,1.0,0.39620247,0.52990746,9
0.5243241,0.22331177,0.8101917,0.2547223,0.48307964,9
0.4842959,0.15009663,0.86650145,0.33387196,0.5523149,9
0.822581,0.4775062,0.82795286,0.2165298,0.5032797,9
0.5419825,0.2863424,1.0,0.4,0.5279542,9
0.63301516,0.21281362,0.72537756,0.39136165,0.5294272,9
0.7655326,0.45187905,0.95890063,0.4,0.49975473,9
0.844066,0.46125165,0.77979636,0.4,0.53922445,9
0.57106566,0.30754122,1.0,0.36411837,0.5439295,9
0.86419857,0.5814774,0.98483694,0.3347429,0.4892423,9
0.7877358,0.45687473,0.7834349,0.33710653,0.58449274,9
0.7390011,0.366343,0.69196516,0.34916073,0.48201734,9
0.7703971,0.5441765,0.97084516,0.4,0.6076668,9
0.9531822,0.656643,0.93998724,0.2023753,0.5821856,9
0.7262678,0.47692132,0.97164357,0.35224214,0.59784377,9
0.7553741,0.45800632,0.8065544,0.298193,0.5536037,9
0.66824967,0.2600783,0.87770945,0.1283825,0.5478682,9
0.6467525,0.3090837,0.866287,0.12928157,0.580268,9
0.9383238,0.71452,0.9799478,0.32024056,0.53662413,9
0.6937444,0.51798785,1.0,0.32157946,0.641722,9
0.85903317,0.4981457,0.8434483,0.278922,0.5303064,9
0.6958252,0.52248144,1.0,0.33614743,0.48751405,9
0.71591127,0.34613436,0.9766156,0.4,0.5104061,9
0.87607,0.6638194,0.956839,0.20632279,0.50620335,9
0.772929,0.20600833,0.6301743,0.39200145,0.5586161,9
0.8033385,0.48680475,0.81206053,0.25126842,0.52810454,9
0.6877659,0.18095462,0.5351821,0.34886795,0.5323134,9
0.86522734,0.6493866,0.9380739,0.2925113,0.5086652,9
0.68612,0.22090551,0.8251863,0.12947944,0.5620742,9
0.8089324,0.58519626,0.8842223,0.35037982,0.5582273,9
0.55399555,0.29642546,1.0,0.32876113,0.52439606,9
0.6985309,0.41508266,1.0,0.09019576,0.49043167,9
0.7600913,0.3608816,0.81628466,0.28330237,0.5074269,9
0.6960796,0.32234633,0.9678853,0.4,0.5659898,9
0.51469815,0.17329708,1.0,0.18377762,0.59831476,9
0.7662434,0.39279583,0.861424,0.19602838,0.55155474,9
0.8132111,0.52100986,1.0,0.30048853,0.5037107,9
0.75776637,0.5729368,1.0,0.4,0.50534445,9
0.7578164,0.41380617,0.69203436,0.24001457,0.6215554,9
0.6353477,0.29585296,0.78580636,0.4,0.5899371,9
0.6347642,0.31201026,0.9315021,0.14020784,0.63926715,9
0.7540703,0.26401854,0.6807972,0.4,0.51953673,9
0.9606961,0.7836795,1.0,0.38372326,0.56650245,9
0.71291924,0.36263412,0.87286264,0.3288585,0.57811314,9
0.67091626,0.22675303,0.70637566,0.3593363,0.53663635,9
0.9030586,0.5406625,0.787807,0.37123793,0.5355916,9
0.6541772,0.39707053,1.0,0.36160794,0.5486581,9
0.7878774,0.43640238,0.9604112,0.30085582,0.49564213,9
0.6993312,0.31134552,0.82807946,0.2993053,0.5105498,9
0.69750726,0.42824343,0.97997296,0.3584774,0.58430326,9
0.74436396,0.3133403,0.8127564,0.21198463,0.5538087,9
0.55997735,0.23536484,1.0,0.30625868,0.5836249,9
0.6833048,0.27533627,0.7583607,0.1892339,0.54334956,9
0.7985818,0.5287011,0.984919,0.4,0.5162894,9
0.88664454,0.5256359,0.7967668,0.4,0.49434012,9
0.62909484,0.20576756,0.7167013,0.39752552,0.5974973,9
0.69382507,0.33756855,0.8453459,0.4,0.5237159,9
0.816202,0.4891845,0.9866258,0.34571323,0.51253635,9
0.8446203,0.7210612,1.0,0.32611075,0.5650207,9
0.8054471,0.4728756,0.77250236,0.35017005,0.5466502,9
0.727586,0.33828613,0.8009138,0.29955685,0.49708742,9
0.7655944,0.4152157,0.8164256,0.22493751,0.4905816,9
0.7462656,0.3997825,0.84429866,0.11637177,0.5248023,9
0.6970242,0.35165983,0.908457,0.31864953,0.5465318,9
0.74688864,0.5061479,1.0,0.31547302,0.49964342,9
0.6071527,0.33174032,1.0,0.39012483,0.5200974,9
0.75069803,0.42705846,0.9769446,0.4,0.598161,9
0.706313,0.18554346,0.57997286,0.4,0.6049809,9
0.8965112,0.6593383,1.0,0.37161958,0.49236777,9
0.69983125,0.333354,0.8085789,0.4,0.5782469,9
0.72957164,0.28323558,0.9835675,0.4,0.61074287,9
0.8284356,0.48666224,0.9501274,0.4,0.59319544,9
0.7171308,0.3524324,0.99362975,0.27521068,0.53962064,9
0.7337124,0.3764754,0.9278096,0.30107924,0.51758856,9
0.65486693,0.15639646,0.52699757,0.319757,0.5369472,9
0.7257715,0.34930378,0.80637354,0.31137264,0.47079292,9
0.95405126,0.73277956,0.92414683,0.30934313,0.5520603,9
0.9002885,0.5773447,1.0,0.27829933,0.54187065,9
0.7738722,0.34694633,0.82874745,0.4,0.48917133,9
0.72577137,0.3167946,0.9780472,0.34736502,0.5589178,9
0.8554773,0.6288551,0.96129894,0.3682264,0.5040251,9
0.6963808,0.40659595,0.9446844,0.4,0.48931834,9
0.7181384,0.372301,1.0,0.32706618,0.5538102,9
0.86384654,0.44259566,0.8208209,0.33080548,0.5376531,9
0.756162,0.44136286,0.91581935,0.4,0.5798838,9
0.60694504,0.33673725,1.0,0.3548399,0.49773437,9
0.79859287,0.5145882,0.8922461,0.12647694,0.5262614,9
0.8252699,0.53250897,1.0,0.4,0.56870824,9
0.5023902,0.14605954,0.965855,0.19698675,0.5476276,9
0.6523769,0.30720997,1.0,0.4,0.53604376,9
0.48300555,0.21195376,0.86531866,0.4,0.5558007,9
0.6054723,0.15711029,0.791038,0.21096109,0.53648704,9
0.7219189,0.27627283,0.7206394,0.30216837,0.50998545,9
0.7779943,0.37707517,0.7683944,0.24869661,0.5572458,9
0.81278974,0.42468092,0.76333827,0.26004297,0.57662183,9
0.7279481,0.30916154,0.9396291,0.30879402,0.5378057,9
0.62747246,0.24507615,0.7523089,0.4,0.52156574,9
0.946885,0.7413995,1.0,0.4,0.4547709,9
0.692506,0.4155675,0.98455894,0.4,0.5220302,9
0.7512148,0.5275706,1.0,0.3618449,0.5942389,9
0.6549172,0.40530595,1.0,0.29748264,0.51771784,9
0.6793926,0.37452745,0.9843638,0.4,0.4980469,9
0.5291149,0.20589726,0.9515239,0.344879,0.5484897,9
0.68550384,0.28623754,0.7086253,0.3369003,0.514622,9
0.89923716,0.6885167,0.9575565,0.4,0.5304739,9
0.7102227,0.36204547,1.0,0.4,0.5582775,9
0.73262405,0.48482978,1.0,0.2968007,0.5425147,9
0.8877506,0.4627732,0.6486531,0.4,0.52315855,9
0.8356533,0.5546506,1.0,0.11242915,0.57434106,9
0.7717905,0.4348417,0.97280663,0.37534657,0.53586996,9
0.8114601,0.23139463,0.5460635,0.3055679,0.5128978,9
0.75201225,0.2653092,0.700458,0.27176532,0.54540133,9
0.677768,0.3203605,1.0,0.4,0.4961371,9
0.81690866,0.68130803,1.0,0.179695,0.5542281,9
0.73571974,0.42187342,0.9110249,0.3421384,0.5350215,9
0.78944564,0.46280298,0.76721305,0.33831984,0.5197573,9
0.67802566,0.29463956,1.0,0.2996411,0.5789498,9
0.6817784,0.42799178,1.0,0.4,0.5639934,9
0.8017888,0.44026342,0.9044074,0.2477946,0.53357494,9
0.7563728,0.418159,0.7807407,0.2777208,0.57187384,9
0.6923969,0.36835736,1.0,0.25159505,0.5469351,9
0.87273645,0.59244174,0.8570571,0.29036164,0.5577909,9
0.7679583,0.42401075,0.8837611,0.34298366,0.55391407,9
0.66566163,0.29493493,0.797509,0.36836314,0.55975133,9
0.80854535,0.45649782,0.90038496,0.4,0.5659424,9
0.78718364,0.5601276,0.9823497,0.28717119,0.50080913,9
0.7859689,0.41983178,0.9077265,0.30649978,0.5866759,9
0.7545281,0.3212807,0.67765456,0.29129508,0.59737605,9
0.7245446,0.4631405,0.9156798,0.29825583,0.52843124,9
1.0225992,0.941806,1.0,0.3421159,0.54217255,9
0.9222265,0.5479229,0.81517226,0.32187212,0.5146219,9
0.5903864,0.20811488,0.849946,0.36183017,0.5174353,9
0.8217026,0.38694656,0.8906961,0.35812697,0.50510496,9
0.8412008,0.5317527,0.8797805,0.4,0.5570801,9
0.71003735,0.38971877,0.84224343,0.33173585,0.5576825,9
0.7659545,0.41607773,0.98305225,0.16134275,0.60064644,9
0.87432325,0.48311597,0.8160976,0.39575028,0.53850895,9
0.94909954,0.6129351,0.904201,0.4,0.46983826,9
0.77011317,0.41898203,0.849435,0.4,0.51434803,9
0.7123293,0.2961782,0.7299404,0.35356033,0.5415935,9
0.734908,0.40821195,0.93908376,0.14292726,0.5233741,9
0.78538865,0.43449488,0.85341305,0.11951419,0.53896815,9
0.8613226,0.5971291,0.9271908,0.3361489,0.52985126,9
0.7846846,0.4941874,1.0,0.124336325,0.5702919,9
0.61980057,0.20275033,0.84321475,0.4,0.5684592,9
0.83770674,0.68794805,1.0,0.4,0.53698486,9
0.7885522,0.30652446,0.61978465,0.4,0.47384894,9
0.9353647,0.56774324,0.79204285,0.4,0.4687509,9
0.72421575,0.48478216,1.0,0.38889787,0.5719122,9
0.7778246,0.60767,1.0,0.23979266,0.5340783,9
0.7056217,0.30970243,0.82306224,0.22366753,0.52829576,9
0.79387444,0.5025455,0.98927647,0.25663772,0.5326957,9
0.93881285,0.65793663,0.9143015,0.4,0.5367203,9
0.8123396,0.6223133,1.0,0.28873068,0.5445192,9
0.7119378,0.36811978,0.93803304,0.34204996,0.5049888,9
0.6841489,0.26813617,0.74501395,0.4,0.46941173,9
0.7233059,0.40062007,1.0,0.3885625,0.5159527,9
0.751987,0.44228107,1.0,0.19023876,0.53939027,9
0.65959823,0.38353553,0.873471,0.4,0.53052634,9
0.8413866,0.48468608,0.90551287,0.20678549,0.5352916,9
0.58440965,0.27569216,1.0,0.39007923,0.5542153,9
0.8334171,0.46848825,0.7702665,0.13967644,0.5158186,9
0.64948595,0.34689584,1.0,0.33507764,0.53724504,9
0.79374087,0.53473824,0.9746376,0.33181062,0.5325545,9
0.71371645,0.3742815,0.72521085,0.15811706,0.51589566,9
0.74052423,0.32748407,0.82866675,0.3434999,0.50569266,9
0.7410318,0.34189165,0.8182637,0.4,0.47852615,9
0.8705993,0.72040975,1.0,0.27162203,0.57370603,9
0.84829396,0.45215166,0.8492346,0.23846653,0.48211285,9
0.678029,0.3326995,0.8514353,0.26949686,0.5868818,9
0.6549502,0.32222766,1.0,0.24642196,0.5130708,9
0.87881285,0.6455955,0.93389815,0.26713213,0.53412193,9
0.74664253,0.33568913,0.77596945,0.27196848,0.5120397,9
0.6762368,0.35958695,1.0,0.31445327,0.56843066,9
0.7826827,0.3978642,0.8565798,0.4,0.54206777,9
0.6999861,0.39702314,0.7850837,0.32025927,0.55639684,9
0.7977833,0.59997404,1.0,0.32067305,0.54001653,9
0.6836937,0.2153243,0.7276947,0.2574653,0.5821064,9
0.73953116,0.35886338,0.8802808,0.39020658,0.50442874,9
0.7384606,0.3368679,0.88049585,0.32315978,0.59208554,9
0.5598284,0.2559066,0.99547446,0.29349232,0.46047753,9
0.72270095,0.35430405,0.7968364,0.21908279,0.594176,9
0.80556524,0.3481427,0.7339497,0.3356974,0.5787287,9
0.7000319,0.35191086,0.86853546,0.31712577,0.5819607,9
0.74354786,0.5010626,1.0,0.27848184,0.5225907,9
0.92354643,0.62720597,0.99166876,0.4,0.5433793,9
0.70998335,0.46655855,1.0,0.4,0.47180372,9
0.74483776,0.26871672,0.7814723,0.37991542,0.5694614,9
0.505733,0.118028045,0.7711466,0.4,0.56049776,9
0.57593447,0.18424673,0.85254383,0.10373544,0.52141345,9
0.6102964,0.23046799,0.70617336,0.16130212,0.51258945,9
